stype,p,ootype,propType,scnt,ocnt,cnt,min_sp,max_sp,avg_sp
http://publications.europa.eu/ontology/euvoc#Site,http://purl.org/dc/terms/replaces,http://publications.europa.eu/ontology/euvoc#Site,object,3,2,3,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Site,http://purl.org/dc/terms/replaces,http://www.w3.org/2004/02/skos/core#Concept,object,3,2,3,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Site,http://purl.org/dc/terms/replaces,http://www.w3.org/2006/vcard/ns#Location,object,3,2,3,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Site,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://publications.europa.eu/ontology/euvoc#Site,object,173,3,519,3,3,3.0
http://publications.europa.eu/ontology/euvoc#Site,http://www.w3.org/1999/02/22-rdf-syntax-ns#value,http://www.w3.org/2001/XMLSchema#string,data,15,14,15,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Site,http://www.w3.org/2002/07/owl#versionInfo,http://www.w3.org/2001/XMLSchema#string,data,173,1,173,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Site,http://www.w3.org/2004/02/skos/core#changeNote,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,23,16,23,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Site,http://www.w3.org/2004/02/skos/core#editorialNote,http://www.w3.org/2001/XMLSchema#string,data,15,14,15,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Site,http://www.w3.org/2004/02/skos/core#historyNote,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,1,1,1,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Site,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2002/07/owl#Ontology,object,173,1,173,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Site,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,173,1,173,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Site,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/ontology/datatype#WHOISWHO,data,147,285,289,1,78,27.602076124567474048442907
http://publications.europa.eu/ontology/euvoc#Site,http://www.w3.org/2004/02/skos/core#prefLabel,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,173,343,376,1,24,11.255319148936170212765957
http://publications.europa.eu/ontology/euvoc#Site,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2002/07/owl#Ontology,object,172,1,172,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Site,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,172,1,172,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Site,http://www.w3.org/2006/vcard/ns#fn,http://www.w3.org/2001/XMLSchema#string,data,172,168,172,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Site,http://www.w3.org/2006/vcard/ns#hasAddress,http://www.w3.org/2006/vcard/ns#Address,object,172,172,172,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Site,http://www.w3.org/2006/vcard/ns#hasEmail,,data,2,1,2,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Site,http://www.w3.org/2006/vcard/ns#hasTelephone,,data,77,78,78,1,2,1.025641025641025641025641
http://publications.europa.eu/ontology/euvoc#Site,http://www.w3.org/2008/05/skos-xl#prefLabel,http://www.w3.org/2008/05/skos-xl#Label,object,173,376,376,1,24,11.255319148936170212765957
http://publications.europa.eu/ontology/euvoc#Site,http://www.w3.org/ns/org#siteOf,,data,5,2,5,1,7,3.4
http://publications.europa.eu/ontology/euvoc#Site,http://www.w3.org/ns/org#siteOf,http://publications.europa.eu/ontology/euvoc#Corporate,object,86,61,151,1,7,2.788079470198675496688742
http://publications.europa.eu/ontology/euvoc#Site,http://www.w3.org/ns/org#siteOf,http://purl.org/dc/terms/Agent,object,86,61,151,1,7,2.788079470198675496688742
http://publications.europa.eu/ontology/euvoc#Site,http://www.w3.org/ns/org#siteOf,http://www.w3.org/2004/02/skos/core#Concept,object,86,61,151,1,7,2.788079470198675496688742
http://publications.europa.eu/ontology/euvoc#Site,http://www.w3.org/ns/org#siteOf,http://www.w3.org/ns/org#Organization,object,86,61,151,1,7,2.788079470198675496688742
http://publications.europa.eu/ontology/euvoc#Site,http://www.w3.org/ns/org#siteOf,http://xmlns.com/foaf/0.1/Agent,object,86,61,151,1,7,2.788079470198675496688742
http://publications.europa.eu/ontology/euvoc#Subdivision,http://lemon-model.net/lemon#context,http://lemon-model.net/lemon#LexicalContext,object,38,4,145,2,4,3.882758620689655172413793
http://publications.europa.eu/ontology/euvoc#Subdivision,http://lemon-model.net/lemon#context,http://publications.europa.eu/ontology/euvoc#UseContext,object,38,4,145,2,4,3.882758620689655172413793
http://publications.europa.eu/ontology/euvoc#Subdivision,http://lemon-model.net/lemon#context,http://www.w3.org/2004/02/skos/core#Concept,object,38,4,145,2,4,3.882758620689655172413793
http://publications.europa.eu/ontology/euvoc#Subdivision,http://publications.europa.eu/ontology/authority/authority-code,http://www.w3.org/2001/XMLSchema#string,data,38,38,38,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Subdivision,http://publications.europa.eu/ontology/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,39,39,39,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Subdivision,http://publications.europa.eu/ontology/authority/op-mapped-code,http://publications.europa.eu/ontology/authority/MappedCode,object,33,45,45,1,2,1.533333333333333333333333
http://publications.europa.eu/ontology/euvoc#Subdivision,http://publications.europa.eu/ontology/euvoc#startDate,http://www.w3.org/2001/XMLSchema#date,data,38,2,38,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Subdivision,http://publications.europa.eu/ontology/euvoc#status,http://publications.europa.eu/ontology/euvoc#ConceptStatus,object,39,2,39,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Subdivision,http://publications.europa.eu/ontology/euvoc#status,http://www.w3.org/2004/02/skos/core#Concept,object,39,2,39,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Subdivision,http://publications.europa.eu/ontology/euvoc#xlDefinition,http://publications.europa.eu/ontology/euvoc#XlNote,object,28,29,29,1,2,1.068965517241379310344828
http://publications.europa.eu/ontology/euvoc#Subdivision,http://publications.europa.eu/ontology/euvoc#xlNotation,http://publications.europa.eu/ontology/euvoc#XlNotation,object,33,45,45,1,2,1.533333333333333333333333
http://publications.europa.eu/ontology/euvoc#Subdivision,http://publications.europa.eu/resource/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,39,39,39,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Subdivision,http://purl.org/dc/elements/1.1/identifier,http://www.w3.org/2001/XMLSchema#string,data,1,1,1,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Subdivision,http://purl.org/dc/terms/created,http://www.w3.org/2001/XMLSchema#date,data,39,3,39,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Subdivision,http://purl.org/dc/terms/dateAccepted,http://www.w3.org/2001/XMLSchema#date,data,35,2,35,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Subdivision,http://purl.org/dc/terms/dateSubmitted,http://www.w3.org/2001/XMLSchema#date,data,35,2,35,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Subdivision,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://publications.europa.eu/ontology/euvoc#Subdivision,object,39,2,78,2,2,2.0
http://publications.europa.eu/ontology/euvoc#Subdivision,http://www.w3.org/2002/07/owl#versionInfo,http://www.w3.org/2001/XMLSchema#string,data,39,1,39,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Subdivision,http://www.w3.org/2004/02/skos/core#definition,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,28,29,29,1,2,1.068965517241379310344828
http://publications.europa.eu/ontology/euvoc#Subdivision,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2002/07/owl#Ontology,object,39,1,39,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Subdivision,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,39,1,39,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Subdivision,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/ontology/datatype#CJ,data,14,14,14,1,2,1.857142857142857142857143
http://publications.europa.eu/ontology/euvoc#Subdivision,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/ontology/datatype#FORMEX,data,31,31,31,1,2,1.387096774193548387096774
http://publications.europa.eu/ontology/euvoc#Subdivision,http://www.w3.org/2004/02/skos/core#prefLabel,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,39,488,516,1,24,22.461240310077519379844961
http://publications.europa.eu/ontology/euvoc#Subdivision,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2002/07/owl#Ontology,object,38,1,38,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Subdivision,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,38,1,38,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Subdivision,http://www.w3.org/2008/05/skos-xl#altLabel,http://www.w3.org/2008/05/skos-xl#Label,object,11,47,47,1,16,10.106382978723404255319149
http://publications.europa.eu/ontology/euvoc#Subdivision,http://www.w3.org/2008/05/skos-xl#prefLabel,http://www.w3.org/2008/05/skos-xl#Label,object,39,516,516,1,24,22.461240310077519379844961
http://publications.europa.eu/ontology/euvoc#SubjectMatter,http://lemon-model.net/lemon#context,http://lemon-model.net/lemon#LexicalContext,object,262,1,262,1,1,1.0
http://publications.europa.eu/ontology/euvoc#SubjectMatter,http://lemon-model.net/lemon#context,http://publications.europa.eu/ontology/euvoc#UseContext,object,262,1,262,1,1,1.0
http://publications.europa.eu/ontology/euvoc#SubjectMatter,http://lemon-model.net/lemon#context,http://www.w3.org/2004/02/skos/core#Concept,object,262,1,262,1,1,1.0
http://publications.europa.eu/ontology/euvoc#SubjectMatter,http://publications.europa.eu/ontology/authority/authority-code,http://www.w3.org/2001/XMLSchema#string,data,262,262,262,1,1,1.0
http://publications.europa.eu/ontology/euvoc#SubjectMatter,http://publications.europa.eu/ontology/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,263,263,263,1,1,1.0
http://publications.europa.eu/ontology/euvoc#SubjectMatter,http://publications.europa.eu/ontology/authority/op-mapped-code,http://publications.europa.eu/ontology/authority/MappedCode,object,262,262,262,1,1,1.0
http://publications.europa.eu/ontology/euvoc#SubjectMatter,http://publications.europa.eu/ontology/euvoc#startDate,http://www.w3.org/2001/XMLSchema#date,data,262,3,262,1,1,1.0
http://publications.europa.eu/ontology/euvoc#SubjectMatter,http://publications.europa.eu/ontology/euvoc#status,http://publications.europa.eu/ontology/euvoc#ConceptStatus,object,263,1,263,1,1,1.0
http://publications.europa.eu/ontology/euvoc#SubjectMatter,http://publications.europa.eu/ontology/euvoc#status,http://www.w3.org/2004/02/skos/core#Concept,object,263,1,263,1,1,1.0
http://publications.europa.eu/ontology/euvoc#SubjectMatter,http://publications.europa.eu/ontology/euvoc#xlHistoryNote,http://publications.europa.eu/ontology/euvoc#XlNote,object,81,162,162,2,2,2.0
http://publications.europa.eu/ontology/euvoc#SubjectMatter,http://publications.europa.eu/ontology/euvoc#xlNotation,http://publications.europa.eu/ontology/euvoc#XlNotation,object,262,262,262,1,1,1.0
http://publications.europa.eu/ontology/euvoc#SubjectMatter,http://publications.europa.eu/resource/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,263,263,263,1,1,1.0
http://publications.europa.eu/ontology/euvoc#SubjectMatter,http://purl.org/dc/elements/1.1/identifier,http://www.w3.org/2001/XMLSchema#string,data,1,1,1,1,1,1.0
http://publications.europa.eu/ontology/euvoc#SubjectMatter,http://purl.org/dc/terms/created,http://www.w3.org/2001/XMLSchema#date,data,263,3,263,1,1,1.0
http://publications.europa.eu/ontology/euvoc#SubjectMatter,http://purl.org/dc/terms/dateAccepted,http://www.w3.org/2001/XMLSchema#date,data,262,1,262,1,1,1.0
http://publications.europa.eu/ontology/euvoc#SubjectMatter,http://purl.org/dc/terms/dateSubmitted,http://www.w3.org/2001/XMLSchema#date,data,262,1,262,1,1,1.0
http://publications.europa.eu/ontology/euvoc#SubjectMatter,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://publications.europa.eu/ontology/euvoc#SubjectMatter,object,263,2,526,2,2,2.0
http://publications.europa.eu/ontology/euvoc#SubjectMatter,http://www.w3.org/2002/07/owl#versionInfo,http://www.w3.org/2001/XMLSchema#string,data,263,1,263,1,1,1.0
http://publications.europa.eu/ontology/euvoc#SubjectMatter,http://www.w3.org/2004/02/skos/core#historyNote,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,81,156,162,2,2,2.0
http://publications.europa.eu/ontology/euvoc#SubjectMatter,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2002/07/owl#Ontology,object,263,1,263,1,1,1.0
http://publications.europa.eu/ontology/euvoc#SubjectMatter,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,263,1,263,1,1,1.0
http://publications.europa.eu/ontology/euvoc#SubjectMatter,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/resource/authority/fd_070,data,262,262,262,1,1,1.0
http://publications.europa.eu/ontology/euvoc#SubjectMatter,http://www.w3.org/2004/02/skos/core#prefLabel,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,263,6303,6312,24,24,24.0
http://publications.europa.eu/ontology/euvoc#SubjectMatter,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2002/07/owl#Ontology,object,262,1,262,1,1,1.0
http://publications.europa.eu/ontology/euvoc#SubjectMatter,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,262,1,262,1,1,1.0
http://publications.europa.eu/ontology/euvoc#SubjectMatter,http://www.w3.org/2008/05/skos-xl#prefLabel,http://www.w3.org/2008/05/skos-xl#Label,object,263,6312,6312,24,24,24.0
http://publications.europa.eu/ontology/euvoc#TargetAudience,http://lemon-model.net/lemon#context,http://lemon-model.net/lemon#LexicalContext,object,8,2,16,2,2,2.0
http://publications.europa.eu/ontology/euvoc#TargetAudience,http://lemon-model.net/lemon#context,http://publications.europa.eu/ontology/euvoc#UseContext,object,8,2,16,2,2,2.0
http://publications.europa.eu/ontology/euvoc#TargetAudience,http://lemon-model.net/lemon#context,http://www.w3.org/2004/02/skos/core#Concept,object,8,2,16,2,2,2.0
http://publications.europa.eu/ontology/euvoc#TargetAudience,http://publications.europa.eu/ontology/authority/authority-code,http://www.w3.org/2001/XMLSchema#string,data,8,8,8,1,1,1.0
http://publications.europa.eu/ontology/euvoc#TargetAudience,http://publications.europa.eu/ontology/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,9,9,9,1,1,1.0
http://publications.europa.eu/ontology/euvoc#TargetAudience,http://publications.europa.eu/ontology/authority/op-mapped-code,http://publications.europa.eu/ontology/authority/MappedCode,object,8,14,14,1,2,1.857142857142857142857143
http://publications.europa.eu/ontology/euvoc#TargetAudience,http://publications.europa.eu/ontology/euvoc#startDate,http://www.w3.org/2001/XMLSchema#date,data,8,1,8,1,1,1.0
http://publications.europa.eu/ontology/euvoc#TargetAudience,http://publications.europa.eu/ontology/euvoc#status,http://publications.europa.eu/ontology/euvoc#ConceptStatus,object,9,1,9,1,1,1.0
http://publications.europa.eu/ontology/euvoc#TargetAudience,http://publications.europa.eu/ontology/euvoc#status,http://www.w3.org/2004/02/skos/core#Concept,object,9,1,9,1,1,1.0
http://publications.europa.eu/ontology/euvoc#TargetAudience,http://publications.europa.eu/ontology/euvoc#xlNotation,http://publications.europa.eu/ontology/euvoc#XlNotation,object,8,14,14,1,2,1.857142857142857142857143
http://publications.europa.eu/ontology/euvoc#TargetAudience,http://publications.europa.eu/resource/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,9,9,9,1,1,1.0
http://publications.europa.eu/ontology/euvoc#TargetAudience,http://purl.org/dc/elements/1.1/identifier,http://www.w3.org/2001/XMLSchema#string,data,1,1,1,1,1,1.0
http://publications.europa.eu/ontology/euvoc#TargetAudience,http://purl.org/dc/terms/created,http://www.w3.org/2001/XMLSchema#date,data,9,1,9,1,1,1.0
http://publications.europa.eu/ontology/euvoc#TargetAudience,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://publications.europa.eu/ontology/euvoc#TargetAudience,object,9,2,18,2,2,2.0
http://publications.europa.eu/ontology/euvoc#TargetAudience,http://www.w3.org/2002/07/owl#versionInfo,http://www.w3.org/2001/XMLSchema#string,data,9,1,9,1,1,1.0
http://publications.europa.eu/ontology/euvoc#TargetAudience,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2002/07/owl#Ontology,object,9,1,9,1,1,1.0
http://publications.europa.eu/ontology/euvoc#TargetAudience,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,9,1,9,1,1,1.0
http://publications.europa.eu/ontology/euvoc#TargetAudience,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/ontology/datatype#EUBOOKSHOP,data,6,6,6,2,2,2.0
http://publications.europa.eu/ontology/euvoc#TargetAudience,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/resource/authority/pub_target,data,8,8,8,1,2,1.75
